Date,Adj Close,Close,High,Low,Open,Volume
2017-01-03,26.891963958740234,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600
2017-01-04,26.861860275268555,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400
2017-01-05,26.998464584350586,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400
2017-01-06,27.299449920654297,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600
2017-01-09,27.54949951171875,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600
2017-01-10,27.577285766601562,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400
2017-01-11,27.725460052490234,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400
2017-01-12,27.609697341918945,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800
2017-01-13,27.561071395874023,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600
2017-01-17,27.783340454101562,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200
2017-01-18,27.781024932861328,29.997499465942383,30.125,29.927499771118164,30.0,94852000
2017-01-19,27.73240852355957,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200
2017-01-20,27.783340454101562,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600
2017-01-23,27.80186653137207,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800
2017-01-24,27.776399612426758,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000
2017-01-25,28.218616485595703,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400
2017-01-26,28.23250961303711,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400
2017-01-27,28.23482894897461,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600
2017-01-30,28.160730361938477,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000
2017-01-31,28.095905303955078,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000
2017-02-01,29.809213638305664,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000
2017-02-02,29.75827407836914,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600
2017-02-03,29.885610580444336,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200
2017-02-06,30.16575813293457,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600
2017-02-07,30.45285415649414,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200
2017-02-08,30.570926666259766,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400
2017-02-09,30.791841506958008,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600
